"","session.code","subsession.round_number","participant.id_in_session","player.id_in_group","player.t","player.vote","player.bid","player.lama","player.payoff","group.price","group.policy","group.uniforme","group.costo","player.why_accept","player.why_reject","player.other_accept","player.other_reject","player.age","player.gender","player.major","player.political","player.gpa","player.finalassets","player.lama_star","player.vote_cond","marca","total_yes","total_shares_one","best_respond","unique_subject","player.better.yes","player.change_vote","player.better.yes.lag","player.t.lag","player.vote.lag","group.policy.lag","total_yes.lag","player.bid.delta"
"2953","md05qhkm",25,7,7,1,0,200,0.36,100,100,0,1,35,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.7,0,7,3,3,1,607,0,-1,0,1,1,0,5,33
"2954","md05qhkm",26,7,7,-1,NA,2,0.36,89,89,0,1,35,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,0,NA,NA,7,4,2,NA,607,0,NA,0,1,0,0,3,-198
"2955","md05qhkm",27,7,7,1,1,137,0.36,100,100,0,1,35,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.7,0,7,4,2,0,607,0,NA,0,-1,NA,0,4,135
"2956","md05qhkm",28,7,7,1,0,102,0.36,100,100,0,1,35,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.7,0,7,2,0,1,607,0,-1,0,1,1,0,4,-35
"2957","md05qhkm",29,7,7,0,1,100,0.36,101,100,1,1,35,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,1,0.35,1,8,7,4,1,607,0,1,0,1,0,0,2,-2
"2958","md05qhkm",30,7,7,1,1,100,0.36,76,90,1,1,35,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.7,0,8,6,4,0,607,0,0,0,0,1,1,7,0
"2959","md05qhkm",31,7,7,1,0,150,0.36,120,80,0,1,35,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.7,0,8,4,4,1,607,0,-1,0,1,1,1,6,50
"2960","md05qhkm",32,7,7,1,1,150,0.36,100,100,0,1,35,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.7,0,8,4,2,0,607,0,1,0,1,0,0,4,0
"2961","md05qhkm",33,7,7,1,1,150,0.36,96,100,1,1,20,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.4,0,9,8,6,0,607,0,0,0,1,1,0,4,0
"2962","md05qhkm",34,7,7,1,0,200,0.36,100,100,0,1,20,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.4,0,9,4,5,1,607,0,-1,0,1,1,1,8,50
"2963","md05qhkm",35,7,7,1,0,150,0.36,100,100,0,1,20,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.4,0,9,4,4,1,607,0,0,0,1,0,0,4,-50
"2964","md05qhkm",36,7,7,-1,NA,2,0.36,90,90,0,1,20,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,0,NA,NA,9,5,7,NA,607,0,NA,0,1,0,0,4,-148
"2965","md05qhkm",37,7,7,1,0,170,0.36,96,100,1,1,20,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.4,0,10,8,7,1,607,0,NA,0,-1,NA,0,5,168
"2966","md05qhkm",38,7,7,1,0,150,0.36,100,100,0,1,20,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,0.4,0,10,5,5,1,607,0,0,0,1,0,1,8,-20
"2967","md05qhkm",39,7,7,-1,NA,2,0.36,100,100,0,1,20,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,0,NA,NA,10,4,5,NA,607,0,NA,0,1,0,0,5,-148
"2968","md05qhkm",40,7,7,-1,NA,2,0.36,136,100,1,1,20,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,0,NA,NA,10,8,8,NA,607,0,NA,0,-1,NA,0,4,0
"2969","md05qhkm",41,7,7,-1,NA,35,0.36,100,100,0,1,60,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,0,NA,NA,11,0,0,NA,607,0,NA,0,-1,NA,1,8,33
"2970","md05qhkm",42,7,7,1,0,178,0.36,100,100,0,1,60,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,1.2,0,11,0,0,1,607,0,NA,0,-1,NA,0,0,143
"2971","md05qhkm",43,7,7,-1,NA,2,0.36,90,90,0,1,60,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,0,NA,NA,11,1,0,NA,607,0,NA,0,1,0,0,0,-176
"2972","md05qhkm",44,7,7,1,0,169,0.36,100,100,0,1,60,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,1.2,0,11,2,0,1,607,0,NA,0,-1,NA,0,1,167
"2973","md05qhkm",45,7,7,-1,NA,56,0.36,85,85,0,1,60,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,0,NA,NA,12,2,0,NA,607,0,NA,0,1,0,0,2,-113
"2974","md05qhkm",46,7,7,-1,NA,34,0.36,90,90,0,1,60,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,0,NA,NA,12,3,0,NA,607,0,NA,0,-1,NA,0,2,-22
"2975","md05qhkm",47,7,7,0,0,100,0.36,100,100,0,1,60,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,1,0.6,0,12,2,0,1,607,0,NA,0,-1,NA,0,3,66
"2976","md05qhkm",48,7,7,1,0,105,0.36,100,100,0,1,60,"Other reason (specify bellow)","To ensure fair payoffs","i wanted to test out how outliers in the voting system would affect how rounds later on will be played out with the other participants, and exploit that information to increase my end earnings.",NA,18,"Man","Science, technology, engineering and mathematics","Right",4,2,1.2,0,12,2,0,1,607,0,0,0,0,0,0,2,5
"2977","md05qhkm",1,8,8,1,0,80,0.64,139,61,0,1,60," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,1.2,0,1,2,0,1,608,0,NA,0,-1,NA,0,0,-13
"2978","md05qhkm",2,8,8,-1,NA,20,0.64,67,67,0,1,60," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,1,2,0,NA,608,0,NA,0,1,0,0,2,-60
"2979","md05qhkm",3,8,8,1,0,75,0.64,125,75,0,1,60," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,1.2,0,1,1,0,1,608,0,NA,0,-1,NA,0,2,55
"2980","md05qhkm",4,8,8,1,0,100,0.64,120,80,0,1,60," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,1.2,0,1,1,0,1,608,0,0,0,1,0,0,1,25
"2981","md05qhkm",5,8,8,1,0,100,0.64,112,88,0,1,60," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,1.2,0,2,1,0,1,608,0,0,0,1,0,0,1,0
"2982","md05qhkm",6,8,8,1,0,100,0.64,105,95,0,1,60," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,1.2,0,2,3,0,1,608,0,0,0,1,0,0,1,0
"2983","md05qhkm",7,8,8,1,0,100,0.64,100,100,0,1,60," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,1.2,0,2,4,0,1,608,0,0,0,1,0,0,3,0
"2984","md05qhkm",8,8,8,-1,NA,100,0.64,100,100,0,1,60," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,2,0,0,NA,608,0,NA,0,1,0,0,4,0
"2985","md05qhkm",9,8,8,1,1,100,0.64,124,100,1,1,20," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.4,1,3,9,7,1,608,1,NA,0,-1,NA,0,0,0
"2986","md05qhkm",10,8,8,-1,NA,100,0.64,174,110,1,1,20," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,3,9,6,NA,608,1,NA,1,1,1,1,9,0
"2987","md05qhkm",11,8,8,1,1,200,0.64,124,100,1,1,20," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.4,1,3,9,8,1,608,1,NA,1,-1,NA,1,9,100
"2988","md05qhkm",12,8,8,1,1,200,0.64,104,120,1,1,20," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.4,1,3,10,8,1,608,1,0,1,1,1,1,9,0
"2989","md05qhkm",13,8,8,-1,NA,100,0.64,174,110,1,1,20," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,4,7,5,NA,608,1,NA,1,1,1,1,10,-100
"2990","md05qhkm",14,8,8,-1,NA,1,0.64,164,100,1,1,20," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,4,7,6,NA,608,1,NA,1,-1,NA,1,7,-99
"2991","md05qhkm",15,8,8,-1,NA,1,0.64,163,99,1,1,20," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,4,8,6,NA,608,1,NA,1,-1,NA,1,7,0
"2992","md05qhkm",16,8,8,-1,NA,1,0.64,144,80,1,1,20," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,4,6,6,NA,608,1,NA,1,-1,NA,1,8,0
"2993","md05qhkm",17,8,8,-1,NA,1,0.64,60,60,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,5,5,5,NA,608,0,NA,1,-1,NA,1,6,0
"2994","md05qhkm",18,8,8,1,0,200,0.64,110,90,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.7,0,5,4,2,1,608,0,NA,0,-1,NA,0,5,199
"2995","md05qhkm",19,8,8,1,0,200,0.64,100,100,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.7,0,5,2,0,1,608,0,0,0,1,0,0,4,0
"2996","md05qhkm",20,8,8,1,0,200,0.64,95,99,1,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.7,0,5,8,4,1,608,0,0,0,1,0,0,2,0
"2997","md05qhkm",21,8,8,-1,NA,1,0.64,149,85,1,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,6,7,6,NA,608,0,NA,0,1,0,1,8,-199
"2998","md05qhkm",22,8,8,-1,NA,1,0.64,149,85,1,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,6,8,6,NA,608,0,NA,0,-1,NA,1,7,0
"2999","md05qhkm",23,8,8,-1,NA,1,0.64,79,79,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,6,4,4,NA,608,0,NA,0,-1,NA,1,8,0
"3000","md05qhkm",24,8,8,1,0,200,0.64,120,80,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.7,0,6,5,3,1,608,0,NA,0,-1,NA,0,4,199
"3001","md05qhkm",25,8,8,1,0,200,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.7,0,7,3,3,1,608,0,0,0,1,0,0,5,0
"3002","md05qhkm",26,8,8,-1,NA,1,0.45,89,89,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,7,4,2,NA,608,0,NA,0,1,0,0,3,-199
"3003","md05qhkm",27,8,8,1,0,200,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.7,0,7,4,2,1,608,0,NA,0,-1,NA,0,4,199
"3004","md05qhkm",28,8,8,1,0,200,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.7,0,7,2,0,1,608,0,0,0,1,0,0,4,0
"3005","md05qhkm",29,8,8,-1,NA,1,0.45,145,100,1,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,8,7,4,NA,608,0,NA,0,1,0,0,2,-199
"3006","md05qhkm",30,8,8,-1,NA,1,0.45,135,90,1,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,8,6,4,NA,608,0,NA,0,-1,NA,1,7,0
"3007","md05qhkm",31,8,8,-1,NA,1,0.45,80,80,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,0,NA,NA,8,4,4,NA,608,0,NA,0,-1,NA,1,6,0
"3008","md05qhkm",32,8,8,1,0,200,0.45,100,100,0,1,35," To increase my own earnings"," To increase my own earnings","",NA,18,"Man","Science, technology, engineering and mathematics","Center",4,2,0.7,0,8,4,2,1,608,0,NA,0,-1,NA,0,4,199
